Action,SF_Id,Agreement_Name,IronClad_ID,IronClad_Record_Id,Conflict_Agreement,Source,Timestamp
PREVIEW,a0BWR0000083yWT2AY,AGR-1060,IC-648,a0HWR00000ng2gl2AA,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857513
PREVIEW,a0BWR0000083yYK2AY,AGR-1175,IC-3255,a0HWR00000rDEN82AO,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857519
PREVIEW,a0BWR000008Huaf2AC,AGR-1407,IC-3298,a0HWR00000rCSNQ2A4,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857525
PREVIEW,a0BWR000008HucH2AS,AGR-1409,IC-3303,a0HWR00000rCkfF2AS,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857530
PREVIEW,a0BWR000008Hudt2AC,AGR-1410,IC-3297,a0HWR00000rCkfA2AS,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857537
PREVIEW,a0BWR000008YyJh2AK,AGR-1490,IC-3342,a0HWR00000uVKNm2AO,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857542
PREVIEW,a0BWR000008cMqv2AE,AGR-1550,IC-3654,a0HWR00000uVKNe2AO,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857548
PREVIEW,a0BWR000008k7TJ2AY,AGR-1557,IC-3760,a0HWR00000uVKNb2AO,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857553
PREVIEW,a0BWR000008n3eT2AQ,AGR-1558,IC-3798,a0HWR00000uVKNX2A4,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857559
PREVIEW,a0BWR000008n4yj2AA,AGR-1559,IC-3799,a0HWR00000uVKNW2A4,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857564
PREVIEW,a0BWR000008n5Q92AI,AGR-1560,IC-3800,a0HWR00000uVKNV2A4,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857570
PREVIEW,a0BWR000008n6HN2AY,AGR-1562,IC-3750,a0HWR00000uVKNd2AO,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857575
PREVIEW,a0BWR000008n6Sf2AI,AGR-1563,IC-3750,a0HWR00000uVKNd2AO,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857581
PREVIEW,a0BWR000008qOWH2A2,AGR-1565,IC-3802,a0HWR00000uVKNR2A4,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857587
PREVIEW,a0BWR000008rBwn2AE,AGR-1566,IC-3838,a0HWR00000uVKNM2A4,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857592
PREVIEW,a0BWR000008szoH2AQ,AGR-1567,IC-3840,a0HWR00000uVKNP2A4,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857598
PREVIEW,a0BWR000008szzZ2AQ,AGR-1568,IC-3839,a0HWR00000uVKNQ2A4,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857603
PREVIEW,a0BWR000008v1KX2AY,AGR-1570,IC-2986,a0HWR00000uVfhw2AC,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857609
CONFLICT,a0BWR000008AxqD2AS,AGR-1339,IC-671,a0HWR00000ng1sa2AA,a0BWR000008WSfh2AG,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857616
NO_PARENT,a0BWR0000083yY32AI,AGR-1158,IC-993,,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857624
NO_PARENT,a0BWR0000083yY52AI,AGR-1160,IC-1339,,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857631
NO_PARENT,a0BWR000008aBEr2AM,AGR-1547,IC-1523,,,link_orphan_ironclad_agreements.py,2026-05-20T08:57:21.857637
