SF_Id,Name,Field,Before,After,Source,Timestamp,Action
006WR00000yvmgUYAQ,Cardiff Glen HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvnHbYAI,Hilltop Trailer Park,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvoqPYAQ,Monte Mira HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvv0eYAA,Coral Cove HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvvAJYAY,Santa Fe Trails HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvvYXYAY,Carlsbad Surfside HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvvrqYAA,Cantaberia HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvxC6YAI,Hygeia Court HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvxP0YAI,Hillside Patio Pvt Road,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvz12YAA,Cambria HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yw09zYAA,Beacons Beach Village,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yw0RiYAI,Encinitas Ranch HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yw26xYAA,The Nest at La Costa,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yw3HWYAY,La Costa Oaks South HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yw5zGYAQ,Oceanic Drive,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yw9QBYAY,Mendocino HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yw9YHYAY,Seaside Highlannds HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywB2AYAU,Villas De La Costa HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywBJuYAM,Shady Hollow Pvt Road,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywBdGYAU,La Costa Altezza HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywCuIYAU,53 Melrose Promenade HOA,Property_Category__c,"(prior, mostly null)",(null),CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywEb8YAE,Portico At Rancho Carrillo HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywF2ZYAU,May Private Road,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywF4AYAU,Seapoint Tennis Club,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywG8IYAU,Casitas De La Costa HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywKINYA2,Villa Trieste HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywLuMYAU,Flair Encinitas HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywN6YYAU,On The Park HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywOYtYAM,Carlsbad Arroyo Vista HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywSNxYAM,San Pacifico HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywSPbYAM,Village Park Manor,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywSXdYAM,La Costa Greens HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywSarYAE,Via Casa Del Sol HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywScTYAU,Alga Hills HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywSe5YAE,La Costa Ridge2 HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywSkXYAU,La Costa Ridge1 HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywSm9YAE,North Shore HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywSnlYAE,Seaside Ridge HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywSpNYAU,Seabluffe Villages HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywSqzYAE,Sandalwood HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywSsbYAE,The Summit HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywT2HYAU,Village Park HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywT5VYAU,Village Park Shady Tree #2,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000ywT77YAE,Pacifica HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
